shipment_id,origin_uf,destination_uf,distance_km,gross_weight_kg,volume_m3,invoice_value_brl,vehicle_type,operation_type,gris_profile
BR-FRT-037,SP,MG,541.2,233.0,1.69,210707.8,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-038,PR,RS,774.0,8833.7,30.73,124074.7,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-039,SP,SP,20.0,70.3,1.78,18364.55,VUC,carga_fracionada,padrao_ntc
BR-FRT-040,BA,PE,827.8,1868.5,15.75,29003.26,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-041,SP,RJ,372.1,982.4,8.43,64054.64,Truck,carga_fracionada,padrao_ntc
BR-FRT-042,SP,MG,640.3,201.3,2.47,245406.76,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-043,PR,RS,700.6,8413.4,26.76,204087.9,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-044,SP,SP,20.0,55.5,1.22,12621.32,VUC,carga_fracionada,padrao_ntc
BR-FRT-045,BA,PE,914.7,1560.0,17.47,48858.65,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-046,SP,RJ,508.4,1265.8,4.93,113210.36,Truck,carga_fracionada,padrao_ntc
BR-FRT-047,SP,MG,615.7,359.8,2.09,139185.04,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-048,PR,RS,627.9,12008.2,45.79,170305.96,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-049,SP,SP,20.0,109.2,1.3,8778.98,VUC,carga_fracionada,padrao_ntc
BR-FRT-050,BA,PE,858.6,1352.0,17.98,42793.52,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-051,SP,RJ,450.3,1622.2,5.62,101420.44,Truck,carga_fracionada,padrao_ntc
BR-FRT-052,SP,MG,467.0,256.8,1.58,139558.34,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-053,PR,RS,657.3,7790.0,39.33,108374.79,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-054,SP,SP,39.8,70.3,1.65,15609.93,VUC,carga_fracionada,padrao_ntc
BR-FRT-055,BA,PE,852.3,2001.5,17.3,35604.77,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-056,SP,RJ,416.6,1272.7,5.74,57348.1,Truck,carga_fracionada,padrao_ntc
BR-FRT-057,SP,MG,595.4,274.8,3.26,343871.74,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-058,PR,RS,658.8,7889.3,20.29,148101.82,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-059,SP,SP,56.9,104.1,1.47,9645.07,VUC,carga_fracionada,padrao_ntc
BR-FRT-060,BA,PE,691.2,1439.0,13.22,37852.57,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-061,SP,RJ,377.4,1171.7,3.08,47590.35,Truck,carga_fracionada,padrao_ntc
BR-FRT-062,SP,MG,717.8,176.3,1.45,341236.29,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-063,PR,RS,884.3,6010.4,29.05,198444.0,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-064,SP,SP,141.7,60.3,1.69,14798.42,VUC,carga_fracionada,padrao_ntc
BR-FRT-065,BA,PE,846.1,1358.9,17.4,26438.91,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-066,SP,RJ,415.7,1120.1,5.82,70839.16,Truck,carga_fracionada,padrao_ntc
BR-FRT-067,SP,MG,618.3,325.8,2.08,243215.92,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-068,PR,RS,713.2,8500.2,26.23,197090.69,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-069,SP,SP,32.2,121.9,2.51,13389.05,VUC,carga_fracionada,padrao_ntc
BR-FRT-070,BA,PE,774.2,1082.8,23.36,48547.11,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-071,SP,RJ,458.8,676.6,6.78,96587.72,Truck,carga_fracionada,padrao_ntc
BR-FRT-072,SP,MG,523.4,229.4,2.13,223462.81,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-073,PR,RS,692.5,8280.1,29.98,188238.38,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-074,SP,SP,126.3,28.7,1.69,12635.44,VUC,carga_fracionada,padrao_ntc
BR-FRT-075,BA,PE,837.8,1360.5,10.09,49427.94,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-076,SP,RJ,533.6,739.8,6.69,76622.61,Truck,carga_fracionada,padrao_ntc
BR-FRT-077,SP,MG,586.3,191.6,1.83,305802.94,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-078,PR,RS,745.0,12181.2,41.42,203710.68,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-079,SP,SP,142.6,88.8,2.17,10932.34,VUC,carga_fracionada,padrao_ntc
BR-FRT-080,BA,PE,824.0,1238.5,22.45,29092.9,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-081,SP,RJ,476.9,1142.8,7.11,104147.16,Truck,carga_fracionada,padrao_ntc
BR-FRT-082,SP,MG,699.2,307.5,1.21,215581.09,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-083,PR,RS,639.7,7398.7,44.09,214426.83,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-084,SP,SP,20.0,59.7,1.81,7620.38,VUC,carga_fracionada,padrao_ntc
BR-FRT-085,BA,PE,779.7,1617.0,23.2,53218.28,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-086,SP,RJ,292.5,1291.3,5.6,95554.2,Truck,carga_fracionada,padrao_ntc
BR-FRT-087,SP,MG,687.0,125.9,1.7,258999.82,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-088,PR,RS,615.1,11636.4,34.95,225715.54,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-089,SP,SP,20.0,96.3,2.28,12838.36,VUC,carga_fracionada,padrao_ntc
BR-FRT-090,BA,PE,834.1,1601.4,14.11,43008.36,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-091,SP,RJ,420.8,1315.0,6.87,58007.33,Truck,carga_fracionada,padrao_ntc
BR-FRT-092,SP,MG,582.5,356.3,1.63,165731.5,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-093,PR,RS,722.1,10294.3,32.09,251763.87,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-094,SP,SP,89.4,96.8,2.05,20379.55,VUC,carga_fracionada,padrao_ntc
BR-FRT-095,BA,PE,807.7,748.7,25.22,38821.06,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-096,SP,RJ,436.5,1592.9,3.3,53083.0,Truck,carga_fracionada,padrao_ntc
BR-FRT-097,SP,MG,493.9,208.4,2.22,254596.4,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-098,PR,RS,726.6,5497.9,13.52,182935.09,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-099,SP,SP,20.0,89.2,2.12,12497.67,VUC,carga_fracionada,padrao_ntc
BR-FRT-100,BA,PE,865.6,1586.0,20.39,35486.91,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-101,SP,RJ,419.2,1259.0,6.63,74959.6,Truck,carga_fracionada,padrao_ntc
BR-FRT-102,SP,MG,621.3,242.7,1.94,274748.26,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-103,PR,RS,590.4,5745.0,20.14,53984.73,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-104,SP,SP,20.0,95.0,1.67,12712.04,VUC,carga_fracionada,padrao_ntc
BR-FRT-105,BA,PE,885.4,1997.9,17.69,63273.41,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-106,SP,RJ,435.5,948.8,4.68,47246.32,Truck,carga_fracionada,padrao_ntc
BR-FRT-107,SP,MG,536.7,236.7,2.4,333570.81,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-108,PR,RS,627.1,9334.8,23.68,205633.64,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-109,SP,SP,30.1,43.4,2.22,9822.0,VUC,carga_fracionada,padrao_ntc
BR-FRT-110,BA,PE,788.0,1098.8,15.06,50776.52,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-111,SP,RJ,418.6,1298.6,6.0,118676.87,Truck,carga_fracionada,padrao_ntc
BR-FRT-112,SP,MG,569.4,164.0,2.53,198121.78,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-113,PR,RS,776.9,9314.7,30.95,198833.9,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-114,SP,SP,155.1,121.5,1.83,12576.69,VUC,carga_fracionada,padrao_ntc
BR-FRT-115,BA,PE,884.6,1182.9,19.5,44650.85,Truck,carga_fracionada,baixo_valor_agregado
BR-FRT-116,SP,RJ,448.8,950.0,3.31,32138.92,Truck,carga_fracionada,padrao_ntc
BR-FRT-117,SP,MG,523.0,230.2,1.85,347857.26,Truck,carga_fracionada,alto_valor_agregado
BR-FRT-118,PR,RS,776.4,6455.6,34.78,158017.78,Carreta LS,carga_lotacao,baixo_valor_agregado
BR-FRT-119,SP,SP,20.9,83.7,2.08,10778.67,VUC,carga_fracionada,padrao_ntc
BR-FRT-120,BA,PE,883.8,1071.8,18.03,80068.6,Truck,carga_fracionada,baixo_valor_agregado
