cep5,regiao,lat,lon,transportadora,modalidade,prazo_medio_dias,taxa_insucesso_pct,custo_medio_frete,volume_entregas
46901,Nordeste,-10.21681,-39.00936,TSP Azul,next_day,3,9.7,54.67,577
59314,Nordeste,-9.19809,-36.66435,TSP Azul,next_day,3,11.6,47.7,219
28089,Sudeste,-18.02481,-43.6566,Rota Norte,next_day,5,5.4,25.02,97
43644,Nordeste,-9.84274,-39.85831,TSP Azul,next_day,5,6.8,54.16,576
59029,Nordeste,-9.40461,-36.98791,Expresso Sul,expresso,5,14.7,49.66,438
50692,Nordeste,-9.65654,-38.45713,Expresso Sul,expresso,6,3.8,53.62,278
71893,Centro-Oeste,-14.99688,-52.02858,TSP Azul,normal,5,10.9,25.85,93
96191,Sul,-30.06843,-51.04374,Expresso Sul,expresso,3,7.5,39.91,481
29718,Sudeste,-19.03835,-49.6607,TSP Verde,next_day,1,0.7,33.94,86
07238,Sudeste,-20.46176,-46.14848,TSP Azul,normal,3,4.4,37.62,559
82058,Sul,-24.52029,-49.91523,TSP Verde,next_day,3,2.8,48.83,346
03553,Sudeste,-21.78665,-45.54517,TSP Azul,normal,2,8.0,32.91,349
72018,Centro-Oeste,-16.27016,-45.98648,Rota Norte,expresso,5,12.1,32.48,293
24071,Sudeste,-19.44618,-44.44956,TSP Verde,normal,1,7.2,47.01,467
16531,Sudeste,-22.45831,-43.01603,Expresso Sul,normal,2,8.2,30.29,462
18221,Sudeste,-23.61674,-44.07349,TSP Azul,normal,1,0.5,20.53,314
54779,Nordeste,-10.0634,-37.35093,Rota Norte,next_day,6,8.6,47.9,366
90173,Sul,-27.9905,-52.0678,TSP Verde,expresso,3,6.7,33.05,54
94281,Sul,-27.68274,-46.86074,Expresso Sul,next_day,5,8.1,46.63,559
97049,Sul,-26.76447,-49.2206,TSP Verde,next_day,1,2.9,22.73,313
57452,Nordeste,-8.82482,-35.97492,TSP Verde,next_day,2,8.4,43.37,346
10997,Sudeste,-21.62508,-41.42947,Expresso Sul,next_day,2,6.3,36.3,188
17081,Sudeste,-22.29518,-42.91949,Expresso Sul,next_day,2,6.5,26.84,241
17070,Sudeste,-22.71472,-45.13651,Rota Norte,next_day,2,2.5,40.12,299
24482,Sudeste,-21.90607,-45.62429,TSP Verde,next_day,2,5.4,37.99,437
29098,Sudeste,-17.80398,-44.26178,Expresso Sul,next_day,2,8.7,13.03,95
92359,Sul,-27.16353,-52.28678,TSP Verde,next_day,2,1.2,24.32,293
64410,Norte,-4.30141,-60.76403,Expresso Sul,next_day,8,10.5,31.65,287
44943,Nordeste,-8.11142,-37.4431,Expresso Sul,next_day,3,15.0,35.41,134
70686,Centro-Oeste,-17.08842,-47.27054,Expresso Sul,normal,5,8.7,39.95,536
86062,Sul,-27.87865,-54.20533,Expresso Sul,next_day,3,8.2,21.33,453
06293,Sudeste,-21.58475,-46.97664,Expresso Sul,normal,1,8.3,41.09,415
92647,Sul,-28.12726,-50.74814,TSP Verde,expresso,1,4.2,30.65,218
95616,Sul,-26.33245,-53.85678,TSP Verde,expresso,2,8.0,36.87,166
78351,Centro-Oeste,-17.61982,-49.94704,Rota Norte,next_day,1,9.0,52.9,540
57288,Nordeste,-10.12491,-38.21486,Expresso Sul,next_day,2,11.8,35.15,453
54100,Nordeste,-11.21831,-40.53795,Rota Norte,next_day,4,10.1,49.53,398
42431,Nordeste,-6.47557,-39.92167,Expresso Sul,normal,6,12.8,30.78,457
11853,Sudeste,-18.82701,-43.58546,TSP Azul,expresso,1,4.8,35.88,368
21185,Sudeste,-20.87424,-45.72053,TSP Verde,next_day,5,0.7,36.24,253
20351,Sudeste,-20.07616,-44.4162,TSP Verde,expresso,3,6.6,44.32,163
80724,Sul,-26.8999,-49.05988,TSP Azul,next_day,2,7.4,36.83,197
17808,Sudeste,-19.26478,-47.6774,Expresso Sul,next_day,2,5.4,18.29,46
81612,Sul,-28.23738,-49.83289,Rota Norte,expresso,3,6.6,48.7,158
83951,Sul,-28.61062,-51.91188,Expresso Sul,normal,3,5.8,34.64,482
13369,Sudeste,-23.81571,-43.14677,Expresso Sul,expresso,4,2.7,31.97,552
64739,Norte,-2.09378,-61.25318,Rota Norte,next_day,7,11.8,46.01,368
36100,Sudeste,-20.7838,-43.68996,Expresso Sul,normal,1,9.0,36.65,466
98295,Sul,-27.94896,-53.7012,Expresso Sul,expresso,2,10.7,30.6,282
38182,Sudeste,-20.60328,-44.75451,Expresso Sul,next_day,1,1.3,19.18,568
27460,Sudeste,-20.71452,-46.74831,Rota Norte,next_day,1,13.1,15.62,256
03403,Sudeste,-21.78944,-44.24544,Expresso Sul,next_day,2,11.7,28.47,451
06404,Sudeste,-19.36013,-44.79512,Expresso Sul,expresso,1,7.9,31.87,172
91696,Sul,-28.43389,-51.95117,Expresso Sul,expresso,1,10.1,23.02,118
30713,Sudeste,-17.92329,-42.47076,TSP Azul,normal,1,4.4,33.73,41
64093,Norte,-4.04933,-60.38588,Expresso Sul,expresso,6,13.7,39.32,433
01697,Sudeste,-22.31161,-44.29957,TSP Verde,normal,3,7.5,19.88,572
66458,Norte,-4.92319,-59.43513,Expresso Sul,normal,8,8.7,46.81,198
12950,Sudeste,-21.90502,-42.52146,TSP Verde,next_day,4,12.8,22.69,556
13274,Sudeste,-22.24417,-45.63415,Rota Norte,next_day,1,5.6,20.83,62
92223,Sul,-28.96841,-45.94278,Expresso Sul,normal,2,5.6,37.72,577
45405,Nordeste,-7.2088,-37.46555,TSP Verde,expresso,5,5.6,59.62,305
10718,Sudeste,-20.8473,-48.88548,Rota Norte,expresso,2,9.6,44.09,317
45889,Nordeste,-7.37518,-40.985,TSP Azul,next_day,5,8.1,26.48,20
70321,Centro-Oeste,-16.12369,-50.26653,TSP Azul,expresso,3,7.9,45.42,249
63080,Norte,-3.85223,-63.45765,TSP Verde,normal,6,11.1,62.61,545
39988,Sudeste,-24.15813,-44.00715,TSP Verde,normal,2,4.6,39.64,25
91093,Sul,-27.91733,-54.79384,Rota Norte,next_day,4,8.9,28.2,561
23032,Sudeste,-19.62315,-41.69413,TSP Verde,expresso,1,8.2,33.57,41
36368,Sudeste,-20.07414,-44.34167,Rota Norte,next_day,1,10.4,23.99,389
43306,Nordeste,-8.98242,-36.41788,Rota Norte,expresso,3,2.9,45.33,591
51768,Nordeste,-7.94179,-39.15478,TSP Azul,normal,4,11.0,49.75,400
95817,Sul,-27.76984,-49.12126,TSP Azul,normal,1,9.0,26.15,241
04518,Sudeste,-20.53618,-44.21698,Expresso Sul,next_day,2,4.9,35.36,123
82027,Sul,-28.39889,-52.10915,TSP Azul,next_day,1,1.5,44.3,554
47716,Nordeste,-11.60174,-36.69526,TSP Verde,normal,4,9.3,24.92,224
56440,Nordeste,-10.7017,-37.64066,Rota Norte,expresso,5,12.1,37.17,380
66948,Norte,-4.42626,-61.04687,TSP Azul,next_day,7,9.7,42.24,283
59256,Nordeste,-7.28591,-36.91471,Rota Norte,normal,5,5.5,45.32,526
77152,Centro-Oeste,-14.90327,-51.40478,Expresso Sul,normal,4,0.5,52.9,339
96147,Sul,-28.48568,-49.15437,Rota Norte,normal,1,3.7,47.27,126
85238,Sul,-27.58816,-53.14631,TSP Verde,expresso,1,9.6,44.32,582
32195,Sudeste,-21.64575,-46.05373,Rota Norte,expresso,1,10.8,32.67,135
87853,Sul,-28.78259,-53.29431,TSP Azul,normal,1,0.5,33.2,169
40884,Nordeste,-10.20346,-39.63639,TSP Verde,normal,7,9.2,47.45,316
30255,Sudeste,-20.65552,-46.34415,Expresso Sul,normal,1,5.1,27.14,278
38850,Sudeste,-22.02478,-44.98761,TSP Verde,normal,1,7.5,35.38,283
12099,Sudeste,-19.72553,-44.9245,TSP Verde,normal,2,11.1,19.6,182
36513,Sudeste,-24.02907,-44.10891,TSP Verde,normal,2,6.5,27.4,23
38468,Sudeste,-22.25756,-45.02178,Rota Norte,next_day,1,3.6,19.4,318
07828,Sudeste,-20.12748,-44.08301,Expresso Sul,next_day,2,7.2,36.04,310
62695,Norte,-0.45736,-60.81351,Expresso Sul,next_day,7,11.8,38.95,278
09876,Sudeste,-21.15071,-46.49968,TSP Azul,expresso,2,2.2,50.77,188
40186,Nordeste,-8.74512,-38.05055,TSP Azul,normal,5,10.4,45.15,72
99711,Sul,-27.29211,-51.12564,Rota Norte,expresso,1,8.7,12.0,520
33291,Sudeste,-18.90681,-45.38824,Rota Norte,expresso,1,6.3,40.37,194
76800,Centro-Oeste,-14.00551,-51.78866,TSP Verde,normal,5,10.0,60.16,286
46530,Nordeste,-10.59094,-36.8112,TSP Verde,normal,5,5.6,52.67,144
54946,Nordeste,-7.14568,-32.85661,Rota Norte,expresso,5,10.7,40.07,151
61510,Norte,-5.74863,-62.60461,Rota Norte,next_day,7,12.1,49.91,218
71779,Centro-Oeste,-14.05672,-50.05821,TSP Azul,expresso,3,7.0,26.93,460
23356,Sudeste,-20.90961,-46.81503,TSP Verde,expresso,2,0.5,23.85,239
30897,Sudeste,-20.38071,-46.57661,TSP Verde,expresso,3,8.3,32.05,483
59333,Nordeste,-8.25149,-37.64881,TSP Verde,expresso,5,11.5,45.95,509
78063,Centro-Oeste,-14.20668,-51.44815,TSP Verde,normal,5,8.8,23.86,180
61334,Norte,-4.44748,-60.92171,TSP Azul,expresso,5,8.6,55.11,369
94141,Sul,-26.70585,-49.35977,TSP Verde,normal,3,6.2,37.63,127
28611,Sudeste,-19.76394,-43.50074,Expresso Sul,expresso,1,6.2,32.72,311
01518,Sudeste,-17.46956,-45.44279,Rota Norte,next_day,3,6.3,56.38,24
74968,Centro-Oeste,-16.87809,-50.63274,Expresso Sul,expresso,5,9.0,53.59,325
32634,Sudeste,-21.53147,-39.63283,TSP Verde,next_day,1,3.9,23.57,124
80122,Sul,-27.29622,-51.11432,TSP Azul,normal,1,3.8,39.24,404
21859,Sudeste,-20.46795,-45.95702,TSP Verde,expresso,1,4.4,23.56,438
97639,Sul,-25.41815,-49.85984,TSP Verde,expresso,4,15.4,19.91,554
69474,Norte,-4.98588,-61.53148,Rota Norte,next_day,6,7.4,56.35,518
24776,Sudeste,-20.18763,-43.41459,Rota Norte,normal,4,6.7,14.38,399
79498,Centro-Oeste,-18.3848,-49.9688,TSP Verde,normal,3,14.0,46.49,291
28357,Sudeste,-22.59863,-44.43375,TSP Azul,next_day,1,5.5,33.14,243
33881,Sudeste,-22.30142,-45.47116,Expresso Sul,expresso,2,7.8,43.81,193
51229,Nordeste,-8.29975,-36.90048,Expresso Sul,expresso,5,11.9,57.92,268
